,heuristic_param,seed,n_gen,reward,accuracy,variance,update,n_steps_proc,n_steps_acc,n_steps
4958,5,48,8,-22.557101481147235,0.26875,346.1701169903302,False,42880,20870,63750
4959,5,48,9,10.862642729750643,0.26875,327.8804827795473,False,48240,20870,69110
4960,5,48,10,12.177822461774436,0.26875,342.8933679007053,False,53600,20870,74470
4961,5,48,11,-3.335004866022097,0.26875,201.6784181269801,False,58960,20870,79830
4962,5,48,12,9.6142289481817,0.26875,215.47787126621824,False,64320,20870,85190
4963,5,48,13,15.159125087644597,0.26875,252.8641527833297,False,69680,20870,90550
4964,5,48,14,9.6142289481817,0.26875,263.3267079127311,False,75040,20870,95910
4965,5,48,15,15.476329627271925,0.26875,207.06021422957457,False,80400,20870,101270
4966,5,48,16,19.61445954544457,0.26875,127.15139433624942,False,85760,20870,106630
4967,5,48,17,9.6142289481817,0.26875,202.7043812607908,True,91120,41740,132860
4968,5,48,18,-18.044572519796883,0.26875,303.8953556368725,False,96480,41740,138220
4969,5,48,19,13.201317669353832,0.26875,189.9129552486856,False,101840,41740,143580
4970,5,48,20,19.84497539612042,0.26875,231.09640592732163,False,107200,41740,148940
4971,5,48,21,-9.575978034654636,0.26875,186.67873626140116,False,112560,41740,154300
4972,5,48,22,-11.70974889762699,0.26875,221.41789324503264,False,117920,41740,159660
4973,5,48,23,15.913316400156663,0.26875,30.29003546192294,False,123280,41740,165020
4974,5,48,24,9.6142289481817,0.26875,24.08551983354088,False,128640,41740,170380
4975,5,48,25,26.58967223719147,0.26875,126.3984064483453,False,134000,41740,175740
4976,5,48,26,27.71510434646177,0.26875,130.55674834628076,False,139360,41740,181100
4977,5,48,27,31.700366524099262,0.26875,209.74970647759,False,144720,41740,186460
4978,5,48,28,26.69883252136552,0.26875,146.58530981689626,False,150080,41740,191820
4979,5,48,29,14.266701601927693,0.26875,80.02090193310588,False,155440,41740,197180
4980,5,48,30,-6.425999531535872,0.26875,241.93077882551265,False,160800,41740,202540
4981,5,48,31,14.48550576231269,0.26875,235.2046541445606,False,166160,41740,207900
4982,5,48,32,18.773103299061365,0.26875,67.07880766685632,True,171520,62610,234130
4983,5,48,33,41.701450364448064,0.26875,25.62413758936245,False,176880,62610,239490
4984,5,48,34,31.57218315679605,0.26875,252.9225094273986,False,182240,62610,244850
4985,5,48,35,37.72751912776509,0.26875,140.09476875757005,False,187600,62610,250210
4986,5,48,36,29.205064257589573,0.26875,25.552934490769037,False,192960,62610,255570
4987,5,48,37,25.89458116053069,0.26875,33.83994689495144,False,198320,62610,260930
4988,5,48,38,36.9151943736796,0.26875,32.22878681579403,False,203680,62610,266290
4989,5,48,39,-8.074406715809928,0.26875,111.5183861076597,False,209040,62610,271650
4990,5,48,40,7.893292307529741,0.26875,60.68957141799597,False,214400,62610,277010
4991,5,48,41,35.1995748923247,0.26875,123.39111732594942,False,219760,62610,282370
4992,5,48,42,21.994458231827934,0.26875,105.92777873888984,False,225120,62610,287730
4993,5,48,43,29.017458982700298,0.26875,59.59391649742175,False,230480,62610,293090
4994,5,48,44,31.337070657532376,0.26875,117.37322405286868,False,235840,62610,298450
4995,5,48,45,37.429331959993206,0.26875,99.16935873911008,False,241200,62610,303810
4996,5,48,46,33.10817231085845,0.26875,53.51380064195856,False,246560,62610,309170
4997,5,48,47,-1.7012268775037458,0.26875,200.69455763193383,False,251920,62610,314530
4998,5,48,48,26.460827549509663,0.94375,396.2013548858778,True,270780,94730,365510
4999,5,48,49,9.6142289481817,0.94375,742.4421460256633,False,289640,94730,384370
5000,5,48,50,-26.664206627185862,0.94375,1327.9053607081955,False,308500,94730,403230
5001,5,48,51,85.85966953015087,0.94375,1050.2083524891486,False,327360,94730,422090
5002,5,48,52,26.562009688974683,0.94375,1273.945840179956,False,346220,94730,440950
5003,5,48,53,24.792840263912847,0.94375,970.975384003536,False,365080,94730,459810
5004,5,48,54,15.12964274664604,0.94375,1365.6269375919965,False,383940,94730,478670
5005,5,48,55,25.12409965912872,0.94375,1495.038058363986,False,402800,94730,497530
5006,5,48,56,49.52071407214272,0.94375,2489.8844146655565,False,421660,94730,516390
5007,5,48,57,17.113187836474562,0.71875,1179.0512840783151,True,436020,124600,560620
5008,5,48,58,85.13876861778002,0.71875,561.4113255269351,False,450380,124600,574980
5009,5,48,59,82.08236053296204,0.71875,631.5412989158935,False,464740,124600,589340
5010,5,48,60,-28.021147588783247,0.71875,949.2117045652606,False,479100,124600,603700
5011,5,48,61,91.97207565148724,0.71875,555.1326804283278,False,493460,124600,618060
5012,5,48,62,-4.432269550090769,0.71875,662.1352960468391,False,507820,124600,632420
5013,5,48,63,27.51020384220857,0.71875,948.3000087324924,False,522180,124600,646780
5014,5,48,64,50.21877490931709,0.71875,466.3067761564947,False,536540,124600,661140
5015,5,48,65,64.47240558354879,0.71875,874.6064885433454,False,550900,124600,675500
5016,5,48,66,31.387886168028764,0.71875,624.6990393301138,False,565260,124600,689860
5017,5,48,67,8.652227422384602,0.71875,1244.2658022671617,False,579620,124600,704220
5018,5,48,68,44.36167924728408,0.94375,2001.407669295966,True,598480,156720,755200
5019,5,48,69,56.23403250234128,0.83125,1117.1593092167311,True,615100,188840,803940
5020,5,48,70,97.37117048879657,0.83125,1334.118936241637,False,631720,188840,820560
5021,5,48,71,85.26909310037452,0.83125,819.1755640055474,False,648340,188840,837180
5022,5,48,72,21.76050124212994,0.83125,1102.1709196523796,False,664960,188840,853800
5023,5,48,73,60.24791096776262,0.83125,513.1889262191837,False,681580,188840,870420
5024,5,48,74,101.03093454233588,0.49375,450.07457176876034,True,691440,211960,903400
5025,5,48,75,54.60268698751516,0.94375,618.8859272813547,True,710300,244080,954380
5026,5,48,76,56.45598644982643,0.94375,883.9112981178065,False,729160,244080,973240
5027,5,48,77,44.97773819925987,0.94375,1518.823786766134,False,748020,244080,992100
5028,5,48,78,32.76342258992089,0.94375,687.4873996156264,False,766880,244080,1010960
5029,5,49,1,-16.97380652837632,0.15625,209.60556370103416,True,3120,20870,23990
5030,5,49,2,-23.220080521318984,0.15625,230.34863172835023,False,6240,20870,27110
5031,5,49,3,14.75391558205664,0.15625,249.8806183934773,False,9360,20870,30230
5032,5,49,4,-21.017481361967025,0.15625,328.6147941052011,False,12480,20870,33350
5033,5,49,5,47.14967392738109,0.15625,261.6507464678473,False,15600,20870,36470
5034,5,49,6,8.991661223094052,0.15625,350.34930369848115,False,18720,20870,39590
5035,5,49,7,-4.786402902267577,0.15625,237.3771247012224,False,21840,20870,42710
5036,5,49,8,-19.944706704421677,0.15625,379.064899032612,False,24960,20870,45830
5037,5,49,9,25.589957233798923,0.15625,237.65773942336688,False,28080,20870,48950
5038,5,49,10,27.7032954766645,0.15625,182.1485723870639,False,31200,20870,52070
5039,5,49,11,14.251890138777767,0.15625,125.7002265309134,False,34320,20870,55190
5040,5,49,12,24.83564294092905,0.15625,222.0211690267137,False,37440,20870,58310
5041,5,49,13,9.6142289481817,0.15625,145.01205044031147,False,40560,20870,61430
5042,5,49,14,27.7032954766645,0.15625,195.91296573335737,False,43680,20870,64550
5043,5,49,15,-25.485279440385256,0.15625,238.27734793657737,False,46800,20870,67670
5044,5,49,16,19.780247775950947,0.15625,67.70689711684973,False,49920,20870,70790
5045,5,49,17,9.6142289481817,0.15625,181.0176223585719,False,53040,20870,73910
5046,5,49,18,27.7032954766645,0.15625,263.62038463708365,False,56160,20870,77030
5047,5,49,19,-19.944706704421677,0.15625,138.3922575070406,False,59280,20870,80150
5048,5,49,20,27.7032954766645,0.15625,80.86047247752745,False,62400,20870,83270
5049,5,49,21,24.86887651294533,0.15625,261.87694286512004,False,65520,20870,86390
5050,5,49,22,26.294988022031752,0.15625,242.67919605960032,False,68640,20870,89510
5051,5,49,23,27.7032954766645,0.15625,134.17183788900826,False,71760,20870,92630
5052,5,49,24,27.7032954766645,0.15625,189.14812226742515,False,74880,20870,95750
5053,5,49,25,27.7032954766645,0.15625,256.65025889616925,False,78000,20870,98870
5054,5,49,26,26.804760166692056,0.15625,97.56650726028737,False,81120,20870,101990
5055,5,49,27,27.7032954766645,0.15625,243.83840214637067,False,84240,20870,105110
5056,5,49,28,28.56094394774788,0.15625,64.6252257415064,False,87360,20870,108230
5057,5,49,29,36.41454592477006,0.15625,198.98884760245892,False,90480,20870,111350
5058,5,49,30,27.7032954766645,0.15625,126.10664987732947,False,93600,20870,114470
5059,5,49,31,-7.710079303773403,0.15625,166.7477728762612,False,96720,20870,117590
5060,5,49,32,35.35371726443114,0.15625,24.596827851394217,False,99840,20870,120710
5061,5,49,33,29.787955835613538,0.15625,110.25306754407924,False,102960,20870,123830
5062,5,49,34,26.890094125804545,0.15625,124.79601655048596,False,106080,20870,126950
5063,5,49,35,35.116701670459705,0.15625,85.09755092870714,False,109200,20870,130070
5064,5,49,36,36.687933565811726,0.15625,110.6331084362176,False,112320,20870,133190
5065,5,49,37,21.49977350364633,0.15625,172.17057749204153,False,115440,20870,136310
5066,5,49,38,26.17809550225663,0.15625,71.80569137228329,False,118560,20870,139430
5067,5,49,39,35.38568637165818,0.15625,54.11042917159242,False,121680,20870,142550
5068,5,49,40,4.175971871479535,0.26875,76.80440949011366,True,127040,41740,168780
5069,5,49,41,38.14297508155524,0.26875,39.57375623918723,False,132400,41740,174140
5070,5,49,42,34.13012702184755,0.26875,21.18579873710185,False,137760,41740,179500
5071,5,49,43,20.33599951321985,0.26875,129.66931312240587,False,143120,41740,184860
5072,5,49,44,32.962233307044286,0.26875,13.402239297450516,False,148480,41740,190220
5073,5,49,45,30.78804872692708,0.26875,24.7345044085441,False,153840,41740,195580
5074,5,49,46,38.19291702211559,0.26875,155.90222936774848,False,159200,41740,200940
5075,5,49,47,30.85945468382204,0.26875,104.14338234653889,False,164560,41740,206300
5076,5,49,48,39.168432053101135,0.26875,20.739089637089197,False,169920,41740,211660
5077,5,49,49,37.68125747721907,0.26875,15.03526799259486,False,175280,41740,217020
5078,5,49,50,31.84813251783585,0.26875,35.16680279237792,False,180640,41740,222380
5079,5,49,51,3.303440127815781,0.26875,117.40997168897738,False,186000,41740,227740
5080,5,49,52,29.710087666045712,0.26875,168.52312686696123,False,191360,41740,233100
5081,5,49,53,36.99838717963259,0.26875,187.43596669532772,False,196720,41740,238460
5082,5,49,54,14.811997806424383,0.15625,169.68294116342446,True,199840,62610,262450
5083,5,49,55,30.40826065217977,0.15625,131.8036889693898,False,202960,62610,265570
5084,5,49,56,27.7032954766645,0.15625,32.2450738954786,False,206080,62610,268690
5085,5,49,57,14.26260825528984,0.15625,71.48593989941658,False,209200,62610,271810
5086,5,49,58,32.80259246975332,0.15625,21.38051701955905,False,212320,62610,274930
5087,5,49,59,39.625271193433534,0.15625,4.478695061235905,False,215440,62610,278050
5088,5,49,60,20.78215737641022,0.15625,44.43581531268795,False,218560,62610,281170
5089,5,49,61,36.61345214896811,0.15625,21.81898078468874,False,221680,62610,284290
5090,5,49,62,34.193533572161144,0.15625,36.30970275688579,False,224800,62610,287410
5091,5,49,63,13.631720449427528,0.15625,26.62759485934506,False,227920,62610,290530
5092,5,49,64,27.7032954766645,0.15625,41.31357704541297,False,231040,62610,293650
5093,5,49,65,27.7032954766645,0.15625,91.44947641297416,False,234160,62610,296770
5094,5,49,66,29.445293866023,0.15625,16.349447558695196,False,237280,62610,299890
5095,5,49,67,37.55966335498377,0.15625,44.05219047158846,False,240400,62610,303010
5096,5,49,68,27.7032954766645,0.15625,26.943235313708364,False,243520,62610,306130
5097,5,49,69,30.419398094316097,0.15625,6.686502927907412,False,246640,62610,309250
5098,5,49,70,30.57362530083673,0.15625,11.406306448572334,False,249760,62610,312370
5099,5,49,71,22.8841310661223,0.15625,68.28249506061977,False,252880,62610,315490
5100,5,49,72,36.2736387560682,0.15625,8.008962533355643,False,256000,62610,318610
5101,5,49,73,28.559258210104225,0.15625,32.16177239764984,False,259120,62610,321730
5102,5,49,74,16.15742034714814,0.15625,73.74687270471816,False,262240,62610,324850
5103,5,49,75,35.20475116443135,0.60625,90.59989797511987,True,274360,92480,366840
5104,5,49,76,47.67660098272712,0.60625,82.0396078311584,False,286480,92480,378960
5105,5,49,77,81.98637225873081,0.60625,255.63294627639823,False,298600,92480,391080
5106,5,49,78,27.713335691407732,0.60625,272.29199860304584,False,310720,92480,403200
5107,5,49,79,87.74718434321014,0.60625,300.94440713291294,False,322840,92480,415320
5108,5,49,80,66.4943361418913,0.60625,673.6765821173666,False,334960,92480,427440
5109,5,49,81,35.08320883236985,0.60625,514.7606873735283,True,347080,122350,469430
5110,5,49,82,-5.094104588902436,0.60625,1761.590077560686,False,359200,122350,481550
5111,5,49,83,60.60132484436332,0.60625,1495.910923748194,False,371320,122350,493670
5112,5,49,84,143.53327792143517,0.60625,1176.9868100936208,False,383440,122350,505790
5113,5,49,85,114.67977898935926,0.60625,1781.5284822228327,False,395560,122350,517910
5114,5,49,86,85.34243693259569,0.60625,1201.254478616076,False,407680,122350,530030
5115,5,49,87,215.74843818694671,0.60625,1611.610203917256,False,419800,122350,542150
5116,5,49,88,195.77578528602552,0.60625,1446.3350434390288,False,431920,122350,554270
5117,5,49,89,290.7868745443967,0.60625,2081.967188794041,False,444040,122350,566390
5118,5,49,90,15.04814928705459,0.26875,413.3001996032124,True,449400,143220,592620
5119,5,49,91,50.501993868255326,0.26875,401.8744904024487,False,454760,143220,597980
5120,5,49,92,102.28465887559469,0.26875,460.8066341793392,False,460120,143220,603340
5121,5,49,93,99.39386038509312,0.26875,586.9095328246509,False,465480,143220,608700
5122,5,49,94,291.6485860645112,0.26875,321.09270546587777,False,470840,143220,614060
5123,5,49,95,265.584182841657,0.26875,430.8596176521739,False,476200,143220,619420
5124,5,49,96,46.36371204175276,0.26875,423.57089867456006,False,481560,143220,624780
5125,5,49,97,231.48246554153425,0.26875,554.598084756637,False,486920,143220,630140
5126,5,49,98,215.5645476160073,0.26875,431.1266398873568,False,492280,143220,635500
5127,5,49,99,217.20633010489624,0.26875,715.0202307886624,False,497640,143220,640860
5128,5,49,100,215.23721490809007,0.26875,817.3973858668386,False,503000,143220,646220
5129,5,49,101,241.6548112935332,0.26875,621.9679166252121,False,508360,143220,651580
5130,5,49,102,219.68537808683504,0.26875,253.5266456041912,False,513720,143220,656940
5131,5,49,103,269.6408334760296,0.60625,2482.895311564619,True,525840,173090,698930
5132,5,49,104,151.70940566041986,0.60625,2662.6866849598564,False,537960,173090,711050
5133,5,49,105,176.273147829446,0.60625,1781.4326442024012,False,550080,173090,723170
5134,5,49,106,195.44430912064715,0.60625,5159.874646782553,False,562200,173090,735290
5135,5,49,107,239.59653647628085,0.60625,2011.9146849275928,False,574320,173090,747410
5136,5,49,108,258.54903435158474,0.60625,5327.477861442707,False,586440,173090,759530
5137,5,49,109,28.64771741610041,0.60625,3542.227495658908,False,598560,173090,771650
5138,5,49,110,228.43741925810255,0.60625,831.9539937604665,False,610680,173090,783770
5139,5,49,111,342.57211580443004,0.60625,4990.722748371162,False,622800,173090,795890
5140,5,49,112,291.8547667947184,0.60625,905.9370304582862,False,634920,173090,808010
5141,5,49,113,171.62597465451512,0.60625,3063.6808071330893,False,647040,173090,820130
5142,5,49,114,-48.63597730945751,0.60625,3604.0211922332433,False,659160,173090,832250
5143,5,49,115,243.1610632373429,0.60625,3616.226912805287,False,671280,173090,844370
5144,5,49,116,311.63591423225785,0.60625,2349.301476023288,False,683400,173090,856490
5145,5,49,117,138.75811769669502,0.60625,3515.3243192776,False,695520,173090,868610
5146,5,49,118,326.5778366722934,0.60625,4908.334224796215,False,707640,173090,880730
5147,5,49,119,263.78500013111693,0.60625,2929.656970746764,True,719760,202960,922720
5148,5,49,120,275.3839108494502,0.60625,2301.797133094176,False,731880,202960,934840
5149,5,49,121,340.1596548771071,0.60625,2764.2402071455144,False,744000,202960,946960
5150,5,49,122,170.28380488519662,0.60625,2426.065253170992,False,756120,202960,959080
5151,5,49,123,74.38769840222508,0.60625,1781.8447670929445,False,768240,202960,971200
5152,5,49,124,162.1324733781251,0.60625,3567.043558142842,False,780360,202960,983320
5153,5,49,125,170.99859266501522,0.60625,1481.9552260149812,False,792480,202960,995440
5154,5,49,126,322.08843027909234,0.15625,64.95014826393812,True,795600,223830,1019430
5155,5,50,1,46.286015884090304,0.15625,292.8800942679857,True,3120,20870,23990
5156,5,50,2,14.345058087608829,0.15625,150.64717478981424,False,6240,20870,27110
5157,5,50,3,-19.529041616743527,0.15625,184.6475517441129,False,9360,20870,30230
