,heuristic_param,seed,n_gen,score,readjustement,accuracy,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1725,5,15,135,0.526390227830872,True,0.964407516272933,4.218853156686758e-08,5682.357470273972,1611.309912443161,7293.667382717133
1726,5,16,0,0.4581508611779821,True,0.4119980732761041,0.0258034562587326,44.84551644325256,86.34153604507446,131.18705248832703
1727,5,16,1,0.5090332609877416,False,0.4119980732761041,0.0292810368684553,94.3369963169098,86.34153604507446,180.67853236198425
1728,5,16,2,0.5090332609877416,False,0.4119980732761041,0.025454214726668,137.3256902694702,86.34153604507446,223.66722631454468
1729,5,16,3,0.5090332609877416,False,0.4119980732761041,0.0379373637904954,187.5658438205719,86.34153604507446,273.9073798656464
1730,5,16,4,0.5090332609877416,False,0.4119980732761041,0.0200745938573176,235.6641399860382,86.34153604507446,322.00567603111267
1731,5,16,5,0.5090332609877416,False,0.4119980732761041,0.0321314596661261,278.0361013412476,86.34153604507446,364.377637386322
1732,5,16,6,0.5090332609877416,False,0.4119980732761041,0.0252921470167811,326.9178509712219,86.34153604507446,413.2593870162964
1733,5,16,7,0.5090332609877416,False,0.4119980732761041,0.0361362497379915,373.8876061439514,86.34153604507446,460.2291421890259
1734,5,16,8,0.5082075492106575,True,0.1689579489077584,0.0266028490717671,399.2406277656555,150.57952547073364,549.8201532363892
1735,5,16,9,0.5082075492106575,False,0.1689579489077584,0.0022811354611864,419.6465265750885,150.57952547073364,570.2260520458221
1736,5,16,10,0.5120627998077373,False,0.1689579489077584,0.0122038130705103,442.33168482780457,150.57952547073364,592.9112102985382
1737,5,16,11,0.5120627998077373,False,0.1689579489077584,0.0266509601774003,462.5370569229126,150.57952547073364,613.1165823936462
1738,5,16,12,0.5120627998077373,False,0.1689579489077584,0.0015496554526894,482.595605134964,150.57952547073364,633.1751306056976
1739,5,16,13,0.5193317556715702,False,0.1689579489077584,0.0016591729766163,499.4678988456726,150.57952547073364,650.0474243164062
1740,5,16,14,0.5193317556715702,False,0.1689579489077584,0.0051315275904221,516.6105411052704,150.57952547073364,667.190066576004
