,heuristic_param,seed,n_gen,score,accuracy,variance,update,elapsed_time_proc,elapsed_time_acc,elapsed_time
3747,"[10, 3]",27,19,35851046.3616315,0.0889552977577175,5997932801485.264,False,25.8430438041687,1.2128643989562988,27.055908203125
3748,"[10, 3]",27,20,35851046.3616315,0.0889552977577175,5137906564725.156,True,27.510450839996334,2.360102415084839,29.870553255081177
3749,"[10, 3]",27,21,35851046.3616315,0.0889552977577175,4098340402656.549,False,28.94975709915161,2.360102415084839,31.30985951423645
3750,"[10, 3]",27,22,35968917.19654116,0.0889552977577175,5713813084933.316,False,30.435523986816406,2.360102415084839,32.795626401901245
3751,"[10, 3]",27,23,35968917.19654116,0.0889552977577175,6600911407555.316,False,32.01461696624756,2.360102415084839,34.3747193813324
3752,"[10, 3]",27,24,35968917.19654116,0.0889552977577175,3296015936107.542,False,33.5060670375824,2.360102415084839,35.86616945266724
3753,"[10, 3]",27,25,35968917.19654116,0.0889552977577175,3717342357249.176,False,34.89797568321228,2.360102415084839,37.25807809829712
3754,"[10, 3]",27,26,35968917.19654116,0.0889552977577175,4114173188673.587,False,36.26707077026367,2.360102415084839,38.62717318534851
3755,"[10, 3]",27,27,35968917.19654116,0.0889552977577175,5734399055498.804,False,37.88708424568176,2.360102415084839,40.2471866607666
3756,"[10, 3]",28,0,34609587.325640894,0.0889552977577175,5771456259520.026,True,1.483137845993042,1.421247959136963,2.904385805130005
3757,"[10, 3]",28,1,34609587.325640894,0.0889552977577175,4278802117292.581,False,3.092360496520996,1.421247959136963,4.513608455657959
3758,"[10, 3]",28,2,34609587.325640894,0.0889552977577175,3210090124742.8013,False,4.5519936084747314,1.421247959136963,5.973241567611694
3759,"[10, 3]",28,3,35064245.10434775,0.0889552977577175,5152045065525.607,False,5.876121282577515,1.421247959136963,7.297369241714477
3760,"[10, 3]",28,4,35064245.10434775,0.0889552977577175,4555881047466.478,False,6.9825074672698975,1.421247959136963,8.40375542640686
3761,"[10, 3]",28,5,35553788.81048125,0.0889552977577175,5388451877245.357,False,8.298522472381592,1.421247959136963,9.719770431518556
3762,"[10, 3]",28,6,35553788.81048125,0.0889552977577175,3722285531342.337,False,9.701372623443604,1.421247959136963,11.122620582580566
3763,"[10, 3]",28,7,35553788.81048125,0.0889552977577175,4898506096325.681,False,11.065209865570068,1.421247959136963,12.486457824707031
3764,"[10, 3]",28,8,35553788.81048125,0.0889552977577175,5870129752810.233,False,12.509486675262451,1.421247959136963,13.930734634399414
3765,"[10, 3]",28,9,35666684.17247052,0.0889552977577175,5280787834968.669,False,13.702230215072632,1.421247959136963,15.123478174209597
3766,"[10, 3]",28,10,35666684.17247052,0.0889552977577175,4155374221424.837,False,15.134413480758669,1.421247959136963,16.55566143989563
3767,"[10, 3]",28,11,35841895.83769809,0.0889552977577175,6634929987439.973,False,16.55488133430481,1.421247959136963,17.976129293441772
3768,"[10, 3]",28,12,35841895.83769809,0.0889552977577175,3066464999568.244,True,18.0454843044281,2.788520812988281,20.834005117416385
3769,"[10, 3]",28,13,35841895.83769809,0.0889552977577175,3491004045976.0186,False,19.40375280380249,2.788520812988281,22.19227361679077
3770,"[10, 3]",28,14,35841895.83769809,0.0889552977577175,5280429239272.194,False,20.798184156417847,2.788520812988281,23.586704969406128
3771,"[10, 3]",28,15,35841895.83769809,0.0889552977577175,4154271077626.364,False,22.098370790481567,2.788520812988281,24.88689160346985
3772,"[10, 3]",28,16,35982380.02925439,0.0889552977577175,5087294889199.905,False,23.275408029556274,2.788520812988281,26.06392884254456
3773,"[10, 3]",28,17,35982380.02925439,0.0889552977577175,8328980306787.555,False,24.37993359565735,2.788520812988281,27.16845440864563
3774,"[10, 3]",28,18,35982380.02925439,0.0889552977577175,4955021073705.437,False,25.76805710792541,2.788520812988281,28.556577920913696
3775,"[10, 3]",28,19,36454059.49350278,0.0889552977577175,6173042685763.483,False,26.970219373703003,2.788520812988281,29.758740186691284
3776,"[10, 3]",28,20,36454059.49350278,0.0889552977577175,4213636724081.261,False,28.278828382492065,2.788520812988281,31.067349195480347
3777,"[10, 3]",28,21,36454059.49350278,0.0889552977577175,6062474727717.053,False,29.62801241874695,2.788520812988281,32.41653323173523
3778,"[10, 3]",28,22,36454059.49350278,0.0889552977577175,4578024415759.215,False,30.738811016082764,2.788520812988281,33.527331829071045
3779,"[10, 3]",28,23,36454059.49350278,0.0889552977577175,5173452007329.44,False,31.980795860290527,2.788520812988281,34.76931667327881
3780,"[10, 3]",28,24,36454059.49350278,0.0889552977577175,4682267356294.834,False,33.30080056190491,2.788520812988281,36.08932137489319
3781,"[10, 3]",28,25,36454059.49350278,0.0889552977577175,2338291146157.744,False,34.62507891654968,2.788520812988281,37.41359972953797
3782,"[10, 3]",28,26,36454059.49350278,0.0889552977577175,4962198583020.506,True,35.83982181549072,3.7913084030151367,39.63113021850586
3783,"[10, 3]",29,0,34809249.20338768,0.0889552977577175,7347492301517.845,True,1.3570897579193115,1.3781816959381104,2.735271453857422
3784,"[10, 3]",29,1,35998880.614777446,0.0889552977577175,7745636647223.789,False,2.73840069770813,1.3781816959381104,4.11658239364624
3785,"[10, 3]",29,2,35998880.614777446,0.0889552977577175,4737535982920.54,False,4.113025188446045,1.3781816959381104,5.491206884384155
3786,"[10, 3]",29,3,35998880.614777446,0.0889552977577175,4628845578954.095,False,5.426864385604858,1.3781816959381104,6.805046081542969
3787,"[10, 3]",29,4,35998880.614777446,0.0889552977577175,3272329330036.279,False,6.833003044128418,1.3781816959381104,8.211184740066528
3788,"[10, 3]",29,5,35998880.614777446,0.0889552977577175,4602894683396.73,False,8.005366086959839,1.3781816959381104,9.38354778289795
3789,"[10, 3]",29,6,35998880.614777446,0.0889552977577175,5022395142110.079,False,9.397049903869627,1.3781816959381104,10.77523159980774
3790,"[10, 3]",29,7,35998880.614777446,0.0889552977577175,2705168946293.76,False,10.59181833267212,1.3781816959381104,11.97000002861023
3791,"[10, 3]",29,8,35998880.614777446,0.0889552977577175,5332256148014.354,False,11.831955671310425,1.3781816959381104,13.210137367248535
3792,"[10, 3]",29,9,35998880.614777446,0.0889552977577175,4000375954609.834,False,13.225143671035768,1.3781816959381104,14.603325366973875
3793,"[10, 3]",29,10,35998880.614777446,0.0889552977577175,4506570694774.51,False,14.517951011657717,1.3781816959381104,15.896132707595823
3794,"[10, 3]",29,11,35998880.614777446,0.0889552977577175,4877908532529.324,False,15.62991976737976,1.3781816959381104,17.00810146331787
3795,"[10, 3]",29,12,35998880.614777446,0.0889552977577175,3585285952141.76,False,16.89726185798645,1.3781816959381104,18.27544355392456
3796,"[10, 3]",29,13,35998880.614777446,0.0889552977577175,3873673326435.036,False,18.101381063461304,1.3781816959381104,19.47956275939941
3797,"[10, 3]",29,14,35998880.614777446,0.0889552977577175,4679049968563.701,False,19.443074703216556,1.3781816959381104,20.821256399154663
3798,"[10, 3]",29,15,35998880.614777446,0.0889552977577175,4644895473346.35,False,20.741941690444943,1.3781816959381104,22.120123386383057
3799,"[10, 3]",29,16,35998880.614777446,0.0889552977577175,5352926231445.608,False,21.87106943130493,1.3781816959381104,23.24925112724304
3800,"[10, 3]",29,17,35998880.614777446,0.0889552977577175,3939873032312.994,False,23.194716930389404,1.3781816959381104,24.572898626327515
3801,"[10, 3]",29,18,35998880.614777446,0.0889552977577175,4785149614705.595,False,24.595506191253666,1.3781816959381104,25.97368788719177
3802,"[10, 3]",29,19,35998880.614777446,0.0889552977577175,4996046758546.063,False,26.02935767173767,1.3781816959381104,27.40753936767578
3803,"[10, 3]",29,20,35998880.614777446,0.0889552977577175,6257385300194.223,False,27.168540954589844,1.3781816959381104,28.546722650527958
3804,"[10, 3]",29,21,35998880.614777446,0.0889552977577175,4271045709872.145,True,28.63003611564636,2.4555506706237797,31.08558678627014
3805,"[10, 3]",29,22,35998880.614777446,0.0889552977577175,5250074929047.605,False,29.95201516151428,2.4555506706237797,32.40756583213806
3806,"[10, 3]",29,23,35998880.614777446,0.0889552977577175,4105924062503.44,False,31.37254309654236,2.4555506706237797,33.82809376716614
3807,"[10, 3]",29,24,35998880.614777446,0.0889552977577175,3609121511544.736,False,32.87581467628479,2.4555506706237797,35.33136534690857
3808,"[10, 3]",29,25,35998880.614777446,0.0889552977577175,4213531579963.103,False,34.24677133560181,2.4555506706237797,36.70232200622559
3809,"[10, 3]",29,26,35998880.614777446,0.0889552977577175,4842446792689.417,False,35.521783113479614,2.4555506706237797,37.977333784103394
3810,"[10, 3]",29,27,35998880.614777446,0.0889552977577175,4895805813119.158,False,36.87138056755066,2.4555506706237797,39.32693123817444
3811,"[10, 3]",29,28,35998880.614777446,0.0889552977577175,5241798369331.74,False,38.12377405166626,2.4555506706237797,40.57932472229004
3812,"[10, 3]",30,0,34796693.34572998,0.0889552977577175,5008627500447.443,True,1.3244061470031738,1.1070656776428225,2.431471824645996
3813,"[10, 3]",30,1,34935497.609207734,0.0889552977577175,4900067859586.662,False,2.620276689529419,1.1070656776428225,3.727342367172241
3814,"[10, 3]",30,2,35694177.81802447,0.0889552977577175,5650175729254.06,False,3.906450271606445,1.1070656776428225,5.013515949249268
3815,"[10, 3]",30,3,36982761.53249502,0.0889552977577175,4938747721324.239,False,5.107485294342041,1.1070656776428225,6.214550971984863
3816,"[10, 3]",30,4,36982761.53249502,0.0889552977577175,5049873093959.082,False,6.393238544464111,1.1070656776428225,7.500304222106934
3817,"[10, 3]",30,5,36982761.53249502,0.0889552977577175,4378814433378.585,False,7.574151992797852,1.1070656776428225,8.681217670440674
3818,"[10, 3]",30,6,36982761.53249502,0.0889552977577175,5410124681710.361,False,8.902560234069824,1.1070656776428225,10.009625911712646
3819,"[10, 3]",30,7,36982761.53249502,0.0889552977577175,6517836909784.396,False,10.184815645217896,1.1070656776428225,11.291881322860718
3820,"[10, 3]",30,8,36982761.53249502,0.0889552977577175,5207444958662.897,False,11.411473274230955,1.1070656776428225,12.51853895187378
3821,"[10, 3]",30,9,36982761.53249502,0.0889552977577175,6541077677084.955,False,12.770099639892578,1.1070656776428225,13.8771653175354
3822,"[10, 3]",30,10,36982761.53249502,0.0889552977577175,5072832840774.978,False,13.923182249069214,1.1070656776428225,15.030247926712036
3823,"[10, 3]",30,11,36982761.53249502,0.0889552977577175,4057180036960.124,False,15.247848510742188,1.1070656776428225,16.35491418838501
3824,"[10, 3]",30,12,36982761.53249502,0.0889552977577175,4958707180815.372,False,16.540963649749756,1.1070656776428225,17.648029327392578
3825,"[10, 3]",30,13,36982761.53249502,0.0889552977577175,7119736532728.928,False,17.797751426696777,1.1070656776428225,18.9048171043396
3826,"[10, 3]",30,14,36982761.53249502,0.0889552977577175,4843530263753.664,True,19.105530500411987,2.2578318119049072,21.36336231231689
3827,"[10, 3]",30,15,36982761.53249502,0.0889552977577175,3584361374397.879,False,20.511120557785038,2.2578318119049072,22.76895236968994
3828,"[10, 3]",30,16,36982761.53249502,0.0889552977577175,4804900383958.267,False,21.68956160545349,2.2578318119049072,23.9473934173584
3829,"[10, 3]",30,17,36982761.53249502,0.0889552977577175,5386292910163.039,False,22.98997664451599,2.2578318119049072,25.2478084564209
3830,"[10, 3]",30,18,36982761.53249502,0.0889552977577175,5315586335219.497,False,24.161943912506104,2.2578318119049072,26.41977572441101
3831,"[10, 3]",30,19,36982761.53249502,0.0889552977577175,6566281131992.159,False,25.487135887146,2.2578318119049072,27.744967699050903
3832,"[10, 3]",30,20,36982761.53249502,0.0889552977577175,3852076336478.764,False,26.65294075012207,2.2578318119049072,28.910772562026978
3833,"[10, 3]",30,21,36982761.53249502,0.0889552977577175,5799505858958.608,False,27.960369110107425,2.2578318119049072,30.21820092201233
3834,"[10, 3]",30,22,36982761.53249502,0.0889552977577175,7042836798633.777,False,29.342156648635864,2.2578318119049072,31.59998846054077
3835,"[10, 3]",30,23,36982761.53249502,0.0889552977577175,4346588372820.868,False,30.68359422683716,2.2578318119049072,32.941426038742065
3836,"[10, 3]",30,24,36982761.53249502,0.0889552977577175,5489468568767.075,False,31.76728701591492,2.2578318119049072,34.025118827819824
3837,"[10, 3]",30,25,36982761.53249502,0.0889552977577175,4666658939369.513,False,32.987231492996216,2.2578318119049072,35.24506330490112
3838,"[10, 3]",30,26,36982761.53249502,0.0889552977577175,4607338357971.4375,False,34.266016721725464,2.2578318119049072,36.52384853363037
3839,"[10, 3]",30,27,36982761.53249502,0.0889552977577175,5474497072449.324,False,35.528894901275635,2.2578318119049072,37.78672671318054
3840,"[10, 3]",30,28,36982761.53249502,0.0889552977577175,5135764709562.215,False,36.89076662063599,2.2578318119049072,39.148598432540894
3841,"[10, 3]",30,29,36982761.53249502,0.0889552977577175,4384465361788.3286,False,37.9790780544281,2.2578318119049072,40.23690986633301
3842,"[10, 3]",31,0,33593035.42087919,0.0889552977577175,3409551933972.7563,True,1.3526508808135986,0.9372000694274902,2.289850950241089
3843,"[10, 3]",31,1,33683661.5177658,0.0889552977577175,4955721199769.147,False,2.630340099334717,0.9372000694274902,3.567540168762207
3844,"[10, 3]",31,2,35019545.32303689,0.0889552977577175,5507368376806.566,False,3.970812320709229,0.9372000694274902,4.908012390136719
3845,"[10, 3]",31,3,35071982.21683609,0.0889552977577175,4831008517115.862,False,5.274568319320679,0.9372000694274902,6.211768388748169
3846,"[10, 3]",31,4,35071982.21683609,0.0889552977577175,4504355531085.122,False,6.681192874908447,0.9372000694274902,7.6183929443359375
3847,"[10, 3]",31,5,35071982.21683609,0.0889552977577175,4152835572693.08,False,8.095044374465942,0.9372000694274902,9.032244443893433
3848,"[10, 3]",31,6,35071982.21683609,0.0889552977577175,5535114538094.676,False,9.14301872253418,0.9372000694274902,10.08021879196167
3849,"[10, 3]",31,7,35185405.709975645,0.0889552977577175,6048538403532.015,False,10.480692148208618,0.9372000694274902,11.417892217636108
3850,"[10, 3]",31,8,35185405.709975645,0.0889552977577175,4993850984553.598,False,11.701014757156372,0.9372000694274902,12.638214826583862
3851,"[10, 3]",31,9,35290436.60612077,0.0889552977577175,3836294512671.1694,False,12.952751874923706,0.9372000694274902,13.889951944351196
3852,"[10, 3]",31,10,35773366.354389444,0.0889552977577175,5675062649340.501,False,14.06696915626526,0.9372000694274902,15.004169225692747
3853,"[10, 3]",31,11,36301321.30563293,0.0889552977577175,6039013996520.735,False,15.48125386238098,0.9372000694274902,16.41845393180847
3854,"[10, 3]",31,12,36301321.30563293,0.0889552977577175,4597803374676.0205,False,16.810205459594727,0.9372000694274902,17.747405529022217
3855,"[10, 3]",31,13,36301321.30563293,0.0889552977577175,4632285242770.151,False,18.0021333694458,0.9372000694274902,18.93933343887329
3856,"[10, 3]",31,14,36301321.30563293,0.0889552977577175,4510847222285.499,False,19.347014904022217,0.9372000694274902,20.284214973449707
3857,"[10, 3]",31,15,36301321.30563293,0.0889552977577175,5470829588884.152,False,20.547672748565677,0.9372000694274902,21.484872817993164
3858,"[10, 3]",31,16,36301321.30563293,0.0889552977577175,5238619677428.855,False,21.877074718475345,0.9372000694274902,22.814274787902832
3859,"[10, 3]",31,17,36301321.30563293,0.0889552977577175,4719053172388.312,False,23.02758002281189,0.9372000694274902,23.96478009223938
3860,"[10, 3]",31,18,36301321.30563293,0.0889552977577175,5975707904050.855,False,24.4420907497406,0.9372000694274902,25.37929081916809
3861,"[10, 3]",31,19,36301321.30563293,0.0889552977577175,6771444880963.18,False,25.85682511329651,0.9372000694274902,26.794025182724
3862,"[10, 3]",31,20,36301321.30563293,0.0889552977577175,6948771857092.983,True,27.293556690216064,1.9767591953277588,29.270315885543823
3863,"[10, 3]",31,21,36301321.30563293,0.0889552977577175,5567701782633.063,False,28.53489327430725,1.9767591953277588,30.51165246963501
3864,"[10, 3]",31,22,36301321.30563293,0.0889552977577175,4465896630340.888,False,29.8616955280304,1.9767591953277588,31.838454723358154
3865,"[10, 3]",31,23,36301321.30563293,0.0889552977577175,3748520964158.814,False,31.33965539932251,1.9767591953277588,33.31641459465027
3866,"[10, 3]",31,24,36301321.30563293,0.0889552977577175,6509498783818.603,False,32.86748003959656,1.9767591953277588,34.84423923492432
3867,"[10, 3]",31,25,36301321.30563293,0.0889552977577175,3827698776046.072,False,34.28428316116333,1.9767591953277588,36.26104235649109
3868,"[10, 3]",31,26,36301321.30563293,0.0889552977577175,7424508755066.521,False,35.70454716682434,1.9767591953277588,37.6813063621521
3869,"[10, 3]",31,27,36301321.30563293,0.0889552977577175,7281116060013.732,False,37.02937984466553,1.9767591953277588,39.006139039993286
3870,"[10, 3]",31,28,36301321.30563293,0.0889552977577175,5042497792695.601,False,38.36392545700073,1.9767591953277588,40.34068465232849
3871,"[10, 3]",32,0,35058431.58077558,0.0889552977577175,6510312338307.407,True,1.2542154788970947,1.1376969814300537,2.3919124603271484
3872,"[10, 3]",32,1,35196513.412377164,0.0889552977577175,6515228892820.707,False,2.5013506412506104,1.1376969814300537,3.639047622680664
3873,"[10, 3]",32,2,35472267.97767106,0.0889552977577175,6366757348582.65,False,3.7838735580444336,1.1376969814300537,4.921570539474487
3874,"[10, 3]",32,3,35472267.97767106,0.0889552977577175,6130759684679.518,False,5.089977979660034,1.1376969814300537,6.227674961090088
3875,"[10, 3]",32,4,35472267.97767106,0.0889552977577175,6778234277270.267,False,6.250043869018555,1.1376969814300537,7.387740850448608
3876,"[10, 3]",32,5,35533341.28239724,0.0889552977577175,5671951148118.411,False,7.543676376342773,1.1376969814300537,8.681373357772827
3877,"[10, 3]",32,6,35533341.28239724,0.0889552977577175,5504527846602.826,False,8.77352261543274,1.1376969814300537,9.911219596862791
3878,"[10, 3]",32,7,35533341.28239724,0.0889552977577175,3896581831487.7017,False,9.86133623123169,1.1376969814300537,10.999033212661743
3879,"[10, 3]",32,8,35533341.28239724,0.0889552977577175,2897817244492.002,False,11.280107021331789,1.1376969814300537,12.41780400276184
3880,"[10, 3]",32,9,35533341.28239724,0.0889552977577175,3904612422698.223,False,12.52923321723938,1.1376969814300537,13.666930198669434
3881,"[10, 3]",32,10,35533341.28239724,0.0889552977577175,4673559724182.074,False,13.865076541900637,1.1376969814300537,15.002773523330688
3882,"[10, 3]",32,11,35533341.28239724,0.0889552977577175,5951778258148.035,False,15.057772636413574,1.1376969814300537,16.195469617843628
3883,"[10, 3]",32,12,35533341.28239724,0.0889552977577175,4094134742320.878,False,16.4073703289032,1.1376969814300537,17.545067310333252
3884,"[10, 3]",32,13,35533341.28239724,0.0889552977577175,4802963793944.76,False,17.8863787651062,1.1376969814300537,19.02407574653625
3885,"[10, 3]",32,14,35533341.28239724,0.0889552977577175,5188175234003.405,False,19.094023942947388,1.1376969814300537,20.23172092437744
3886,"[10, 3]",32,15,35533341.28239724,0.0889552977577175,3246574408501.8667,False,20.3159658908844,1.1376969814300537,21.453662872314453
3887,"[10, 3]",32,16,35803599.69352703,0.0889552977577175,4462516903526.515,False,21.660199880599976,1.1376969814300537,22.79789686203003
3888,"[10, 3]",32,17,35803599.69352703,0.0889552977577175,4947657778475.813,False,22.801892042160038,1.1376969814300537,23.939589023590088
3889,"[10, 3]",32,18,35803599.69352703,0.0889552977577175,4713065326503.85,False,24.154545545578003,1.1376969814300537,25.292242527008057
3890,"[10, 3]",32,19,35803599.69352703,0.0889552977577175,4512551420133.528,False,25.45014500617981,1.1376969814300537,26.587841987609863
3891,"[10, 3]",32,20,35803599.69352703,0.0889552977577175,3430217125275.384,False,26.43597674369812,1.1376969814300537,27.57367372512817
3892,"[10, 3]",32,21,36236747.183405474,0.0889552977577175,4809643410631.4,False,27.63386845588684,1.1376969814300537,28.77156543731689
3893,"[10, 3]",32,22,36236747.183405474,0.0889552977577175,3927649084006.213,False,28.965749263763428,1.1376969814300537,30.10344624519348
3894,"[10, 3]",32,23,36236747.183405474,0.0889552977577175,4004551825917.065,False,30.3905770778656,1.1376969814300537,31.52827405929565
3895,"[10, 3]",32,24,36236747.183405474,0.0889552977577175,5523829657240.863,False,31.44941520690918,1.1376969814300537,32.58711218833923
3896,"[10, 3]",32,25,36236747.183405474,0.0889552977577175,5079329289022.156,False,32.85853219032288,1.1376969814300537,33.99622917175293
3897,"[10, 3]",32,26,36236747.183405474,0.0889552977577175,5858789369786.584,False,34.20739483833313,1.1376969814300537,35.345091819763184
3898,"[10, 3]",32,27,36236747.183405474,0.0889552977577175,5217175279558.032,True,35.503894090652466,2.2835853099823,37.787479400634766
3899,"[10, 3]",32,28,36236747.183405474,0.0889552977577175,4844678271869.871,False,36.82969760894776,2.2835853099823,39.11328291893005
3900,"[10, 3]",32,29,36236747.183405474,0.0889552977577175,4973472947985.152,False,38.129204988479614,2.2835853099823,40.41279029846192
3901,"[10, 3]",33,0,35702341.08125575,0.0889552977577175,5390947464403.017,True,1.315852403640747,1.2560951709747314,2.5719475746154785
3902,"[10, 3]",33,1,35702341.08125575,0.0889552977577175,6862535458939.058,False,2.7087440490722656,1.2560951709747314,3.964839220046997
3903,"[10, 3]",33,2,35702341.08125575,0.0889552977577175,4416309397487.843,False,4.001552104949951,1.2560951709747314,5.257647275924683
3904,"[10, 3]",33,3,35702341.08125575,0.0889552977577175,4979287529859.301,False,5.286643505096436,1.2560951709747314,6.542738676071167
3905,"[10, 3]",33,4,35702341.08125575,0.0889552977577175,3757214732385.476,False,6.530428409576416,1.2560951709747314,7.7865235805511475
3906,"[10, 3]",33,5,35961834.50253373,0.0889552977577175,4862566636900.836,False,7.911396265029907,1.2560951709747314,9.16749143600464
3907,"[10, 3]",33,6,35961834.50253373,0.0889552977577175,3527815695585.3613,False,9.13556694984436,1.2560951709747314,10.391662120819092
3908,"[10, 3]",33,7,35961834.50253373,0.0889552977577175,5144192284613.664,False,10.19328498840332,1.2560951709747314,11.449380159378052
3909,"[10, 3]",33,8,36325042.616228,0.0889552977577175,3738983794715.853,False,11.578071355819702,1.2560951709747314,12.834166526794434
3910,"[10, 3]",33,9,36325042.616228,0.0889552977577175,4225839890858.5454,False,12.932221412658691,1.2560951709747314,14.188316583633425
3911,"[10, 3]",33,10,36325042.616228,0.0889552977577175,5192776399833.539,False,14.193841218948364,1.2560951709747314,15.449936389923096
3912,"[10, 3]",33,11,36325042.616228,0.0889552977577175,3908182665689.937,False,15.22539448738098,1.2560951709747314,16.481489658355713
3913,"[10, 3]",33,12,36325042.616228,0.0889552977577175,7486303259772.843,False,16.637725591659546,1.2560951709747314,17.893820762634277
3914,"[10, 3]",33,13,36325042.616228,0.0889552977577175,5353662893595.324,True,18.052847623825077,2.38604736328125,20.438894987106323
3915,"[10, 3]",33,14,36325042.616228,0.0889552977577175,6188789984308.301,False,19.42554235458374,2.38604736328125,21.81158971786499
3916,"[10, 3]",33,15,36325042.616228,0.0889552977577175,6182919568493.098,False,20.793484926223755,2.38604736328125,23.179532289505005
3917,"[10, 3]",33,16,36394679.70656557,0.0889552977577175,5332175589929.94,False,22.17814779281616,2.38604736328125,24.56419515609741
3918,"[10, 3]",33,17,36394679.70656557,0.0889552977577175,5755721036821.77,False,23.60130262374878,2.38604736328125,25.98734998703003
3919,"[10, 3]",33,18,36395681.26577061,0.0889552977577175,4060945999287.608,False,24.824828147888184,2.38604736328125,27.210875511169437
3920,"[10, 3]",33,19,36395681.26577061,0.0889552977577175,4302784804008.216,False,26.054306268692017,2.38604736328125,28.440353631973267
3921,"[10, 3]",33,20,36395681.26577061,0.0889552977577175,4227455121188.523,False,27.456707000732425,2.38604736328125,29.842754364013672
3922,"[10, 3]",33,21,36395681.26577061,0.0889552977577175,3402861106634.27,False,28.765806674957275,2.38604736328125,31.151854038238525
3923,"[10, 3]",33,22,36395681.26577061,0.0889552977577175,4303166863490.835,False,30.24131679534912,2.38604736328125,32.62736415863037
3924,"[10, 3]",33,23,36395681.26577061,0.0889552977577175,3668079506538.315,False,31.64214587211609,2.38604736328125,34.02819323539734
3925,"[10, 3]",33,24,36395681.26577061,0.0889552977577175,4439998211613.0,False,32.90814423561096,2.38604736328125,35.29419159889221
3926,"[10, 3]",33,25,36395681.26577061,0.0889552977577175,2852612937713.279,False,34.432944536209106,2.38604736328125,36.81899189949036
3927,"[10, 3]",33,26,36593529.4818401,0.0889552977577175,5080983371118.719,True,35.79992365837097,3.6473805904388423,39.44730424880981
3928,"[10, 3]",33,27,36593529.4818401,0.0889552977577175,4718559480879.744,False,37.15952777862549,3.6473805904388423,40.80690836906433
3929,"[10, 3]",34,0,34485723.500769466,0.0889552977577175,4195618608031.535,True,1.14717698097229,1.2477247714996338,2.394901752471924
3930,"[10, 3]",34,1,35323637.92837961,0.0889552977577175,4043171511722.263,False,2.518077850341797,1.2477247714996338,3.765802621841431
3931,"[10, 3]",34,2,35323637.92837961,0.0889552977577175,4761639407775.164,False,3.677603244781494,1.2477247714996338,4.925328016281128
3932,"[10, 3]",34,3,35474478.929933675,0.0889552977577175,4094071806853.8086,False,5.035498857498169,1.2477247714996338,6.283223628997803
3933,"[10, 3]",34,4,35474478.929933675,0.0889552977577175,4385979880944.752,False,6.452306747436523,1.2477247714996338,7.700031518936157
3934,"[10, 3]",34,5,35474478.929933675,0.0889552977577175,6702472623453.169,False,7.620237588882446,1.2477247714996338,8.86796236038208
3935,"[10, 3]",34,6,35644045.294243574,0.0889552977577175,4515319980145.547,False,8.839744806289673,1.2477247714996338,10.087469577789308
3936,"[10, 3]",34,7,36101680.062625885,0.0889552977577175,4010766755913.6816,False,10.120210886001589,1.2477247714996338,11.36793565750122
3937,"[10, 3]",34,8,36101680.062625885,0.0889552977577175,4023967671060.607,False,11.382675409317017,1.2477247714996338,12.63040018081665
3938,"[10, 3]",34,9,36101680.062625885,0.0889552977577175,6235490648335.401,False,12.752232551574709,1.2477247714996338,13.99995732307434
3939,"[10, 3]",34,10,36101680.062625885,0.0889552977577175,7032535128387.737,False,13.92159652709961,1.2477247714996338,15.169321298599243
3940,"[10, 3]",34,11,36101680.062625885,0.0889552977577175,4487591110372.644,True,15.29071283340454,2.2301480770111084,17.52086091041565
3941,"[10, 3]",34,12,36101680.062625885,0.0889552977577175,4693059306146.38,False,16.62334895133972,2.2301480770111084,18.85349702835083
3942,"[10, 3]",34,13,36101680.062625885,0.0889552977577175,3541642746832.826,False,17.824404001235962,2.2301480770111084,20.05455207824707
3943,"[10, 3]",34,14,36101680.062625885,0.0889552977577175,6026550207418.629,False,18.928495168685917,2.2301480770111084,21.15864324569702
3944,"[10, 3]",34,15,36101680.062625885,0.0889552977577175,3079991548758.2954,False,20.28146529197693,2.2301480770111084,22.51161336898804
3945,"[10, 3]",34,16,36101680.062625885,0.0889552977577175,4802745679939.234,False,21.547549724578857,2.2301480770111084,23.77769780158997
3946,"[10, 3]",34,17,36101680.062625885,0.0889552977577175,6650176765466.383,False,22.87760281562805,2.2301480770111084,25.10775089263916
3947,"[10, 3]",34,18,36101680.062625885,0.0889552977577175,6247926198024.963,False,24.231772661209103,2.2301480770111084,26.46192073822021
3948,"[10, 3]",34,19,36101680.062625885,0.0889552977577175,4351758011221.476,False,25.41391086578369,2.2301480770111084,27.6440589427948
3949,"[10, 3]",34,20,36101680.062625885,0.0889552977577175,3959599934476.0186,False,26.67723536491394,2.2301480770111084,28.90738344192505
3950,"[10, 3]",34,21,36101680.062625885,0.0889552977577175,3251439835149.281,False,27.978976249694824,2.2301480770111084,30.209124326705933
3951,"[10, 3]",34,22,36101680.062625885,0.0889552977577175,5296887339473.291,False,29.31683111190796,2.2301480770111084,31.546979188919067
3952,"[10, 3]",34,23,36101680.062625885,0.0889552977577175,3986554267040.7256,False,30.55380630493164,2.2301480770111084,32.78395438194275
3953,"[10, 3]",34,24,36101680.062625885,0.0889552977577175,5356960613122.618,False,31.73060965538025,2.2301480770111084,33.96075773239136
3954,"[10, 3]",34,25,36101680.062625885,0.0889552977577175,5761542981340.744,False,33.12203311920166,2.2301480770111084,35.35218119621277
