,heuristic_param,seed,n_gen,score,accuracy,threshold,variance,elapsed_time_proc,elapsed_time_acc,elapsed_time
1553,10,42,6,35278257.49574645,0.0634375,0.95,4408452461936.5625,8.473119735717773,9.661341190338137,18.13446474075317
1554,10,42,7,35278257.49574645,0.0634375,0.95,5401597053216.596,9.602948665618896,10.800992727279665,20.403944730758667
1555,10,42,8,35278257.49574645,0.0634375,0.95,4688188124366.138,10.79206371307373,11.98524522781372,22.77731156349182
1556,10,42,9,35278257.49574645,0.0634375,0.95,4474582057932.808,12.005359172821043,13.204115867614746,25.20947790145874
1557,10,42,10,35278257.49574645,0.0634375,0.95,4783655121273.871,13.237241506576538,14.440526723861694,27.67777132987976
1558,10,42,11,35278257.49574645,0.0634375,1.0,7126047232442.036,14.439846754074097,2.070263147354126,16.510112047195435
1559,10,42,12,35278257.49574645,0.0634375,1.0,4778477126610.867,15.63274908065796,3.0916669368743896,18.72441816329956
1560,10,42,13,35278257.49574645,0.0634375,1.0,3707311307646.8535,16.97568988800049,4.059454441070557,21.035155534744263
1561,10,42,14,36258220.23254181,0.0634375,0.8999999999999998,6272405393867.666,18.138185262680054,4.857770681381226,22.99595808982849
1562,10,42,15,36258220.23254181,0.0634375,1.0,6382020889060.15,19.43250679969788,6.073826551437378,25.50633764266968
1563,10,42,16,36258220.23254181,0.0634375,1.0,4422757930182.841,20.6378653049469,7.047086954116821,27.684955835342407
1564,10,42,17,36258220.23254181,0.0634375,1.0,5318121005616.225,21.786985874176025,8.06992483139038,29.85691499710083
1565,10,42,18,36258220.23254181,0.0634375,1.0,4701533163300.569,23.02905535697937,9.14251470565796,32.17157220840454
1566,10,42,19,36258220.23254181,0.0634375,1.0,3802512803753.5854,24.22980070114136,10.015381336212158,34.245184659957886
1567,10,43,0,35231276.06006077,0.0634375,0.95,4259555638321.766,1.2571735382080078,2.315394878387451,3.572570323944092
1568,10,43,1,35231276.06006077,0.0634375,0.95,3417005170009.8257,2.4240310192108154,3.485456705093384,5.909489631652832
1569,10,43,2,35231276.06006077,0.0634375,0.95,3770683924855.442,3.607428789138794,4.6642022132873535,8.271634578704834
1570,10,43,3,35231276.06006077,0.0634375,0.95,6174497128040.15,4.875574827194214,5.907674551010132,10.783252000808716
1571,10,43,4,35231276.06006077,0.0634375,0.95,4140517458764.936,5.990091800689697,7.025808334350586,13.015904426574709
1572,10,43,5,35331110.82779231,0.0634375,0.95,7082964225573.585,7.258461475372314,8.295710802078247,15.554174661636353
1573,10,43,6,35331110.82779231,0.0634375,0.95,5484434579571.628,8.42291522026062,9.452048540115356,17.874966382980347
1574,10,43,7,35331110.82779231,0.0634375,0.95,6210309743679.844,9.662699460983276,10.694469213485718,20.357171535491943
1575,10,43,8,35331110.82779231,0.0634375,0.95,4851638531646.738,10.68626356124878,11.778443574905396,22.464709043502808
1576,10,43,9,35653729.94452873,0.0634375,0.95,4557461779283.149,11.93824553489685,13.055444478988647,24.993694067001343
1577,10,43,10,35653729.94452873,0.0634375,0.95,5830432384479.008,13.009545087814333,14.148375749588013,27.157923936843872
1578,10,43,11,35653729.94452873,0.0634375,1.0,3809294162062.452,14.31180500984192,2.309265613555908,16.621074199676514
1579,10,43,12,35778238.45729042,0.0634375,1.0,4057479447294.14,15.581527471542358,3.286646842956543,18.868176460266117
1580,10,43,13,35778238.45729042,0.0634375,1.0,4245224702951.882,16.75403070449829,4.061853408813477,20.81588625907898
1581,10,43,14,35778238.45729042,0.0634375,1.0,3992329652723.69,17.95297408103943,5.088737726211548,23.041715145111084
1582,10,43,15,35778238.45729042,0.0634375,1.0,3792376723508.5566,19.276646375656128,6.316868543624878,25.593517541885376
1583,10,43,16,35778238.45729042,0.0634375,1.0,4697393302115.831,20.589137077331543,7.325501918792725,27.914643049240112
1584,10,43,17,36349822.50946085,0.0634375,1.0,4015680632396.0967,21.835599660873413,8.20316219329834,30.038763523101807
1585,10,43,18,36349822.50946085,0.0634375,1.0,4302737931620.461,23.082776069641117,9.0924870967865,32.175264835357666
1586,10,43,19,36349822.50946085,0.0634375,1.0,5140271959093.171,24.240699768066406,9.9842529296875,34.224955558776855
1587,10,44,0,33574977.70697355,0.0634375,0.95,2525611220780.118,1.3359622955322266,2.409747838973999,3.745713949203491
1588,10,44,1,35378462.554649994,0.0634375,0.95,6274504256430.805,2.4966228008270264,3.6427836418151855,6.1394102573394775
1589,10,44,2,35378462.554649994,0.0634375,0.95,6952960897551.751,3.755834579467773,4.8941521644592285,8.649990320205688
1590,10,44,3,35378462.554649994,0.0634375,0.95,3720526514886.877,5.020568609237671,6.145996332168579,11.166568279266356
1591,10,44,4,35378462.554649994,0.0634375,0.95,4746219416845.379,6.302604675292969,7.424679040908813,13.727287292480469
1592,10,44,5,35378462.554649994,0.0634375,0.95,6443185603557.298,7.517871379852295,8.624121904373169,16.141997575759888
1593,10,44,6,35378462.554649994,0.0634375,0.95,4901443180814.572,8.639349460601807,9.734964847564695,18.37431788444519
1594,10,44,7,37048954.99508369,0.0634375,0.95,6072497983470.812,9.927427768707275,11.014644145965576,20.94207882881165
1595,10,44,8,37048954.99508369,0.0634375,0.95,4987801517490.058,11.06269145011902,12.147777557373049,23.21047163009644
1596,10,44,9,37048954.99508369,0.0634375,0.95,3830132560194.465,12.266159534454346,13.336642980575562,25.602806568145752
1597,10,44,10,36812039.59875652,0.0634375,0.95,4437236135862.546,13.532772302627563,14.66782569885254,28.20060157775879
1598,10,44,11,36812039.59875652,0.0634375,1.0,4310518227301.7793,14.74265456199646,2.0937340259552,16.8363938331604
1599,10,44,12,36812039.59875652,0.0634375,1.0,5093017372097.06,15.97598433494568,3.156017780303955,19.13200664520264
1600,10,44,13,36812039.59875652,0.0634375,1.0,6657466458425.706,17.1328604221344,4.061110019683838,21.19397449493408
1601,10,44,14,36812039.59875652,0.0634375,1.0,3868416480542.5176,18.31142497062683,5.074326276779175,23.38575577735901
1602,10,44,15,36812039.59875652,0.0634375,1.0,4617436325871.926,19.575493574142456,6.205957412719727,25.781453132629395
1603,10,44,16,36812039.59875652,0.0634375,1.0,3896252097478.445,20.813942193984985,7.186082124710083,28.000027894973755
1604,10,44,17,36812039.59875652,0.0634375,1.0,5410804045987.167,21.918135166168213,8.15578317642212,30.07392191886902
1605,10,44,18,36812039.59875652,0.0634375,1.0,7035939463910.75,23.201400756835938,9.458214044570925,32.65961766242981
1606,10,44,19,36812039.59875652,0.0634375,1.0,4482691196063.128,24.31390142440796,10.30189609527588,34.615800857543945
1607,10,45,0,35092103.65471125,0.0634375,0.95,6259485434331.308,1.3747193813323977,2.492084264755249,3.866807699203491
1608,10,45,1,36025516.16791401,0.0634375,0.95,5302455556026.028,2.5237770080566406,3.6378114223480233,6.161595106124878
1609,10,45,2,36025516.16791401,0.0634375,0.95,3232649539769.763,3.742753028869629,4.844864130020142,8.587618589401245
1610,10,45,3,36025516.16791401,0.0634375,0.95,6280154304920.59,5.014642953872681,6.090709924697876,11.105356454849243
1611,10,45,4,36025516.16791401,0.0634375,0.95,4397804301568.458,6.309154510498047,7.362145185470581,13.671303033828735
1612,10,45,5,36025516.16791401,0.0634375,0.95,5017995447351.1045,7.403437376022339,8.439901351928711,15.843342065811155
1613,10,45,6,36025516.16791401,0.0634375,0.95,2933700060940.1235,8.45676302909851,9.460325956344604,17.9170925617218
1614,10,45,7,36025516.16791401,0.0634375,0.95,5042343313929.145,9.750941514968872,10.74122166633606,20.492165565490723
1615,10,45,8,36025516.16791401,0.0634375,0.95,7318276104589.977,10.810718536376951,11.794386863708496,22.60510945320129
1616,10,45,9,36025516.16791401,0.0634375,0.95,7092771338184.624,12.1578369140625,13.134662389755247,25.29250168800354
1617,10,45,10,36025516.16791401,0.0634375,0.95,6283593789235.224,13.527687549591064,14.48060417175293,28.0082950592041
1618,10,45,11,36025516.16791401,0.0634375,1.0,4600719260901.965,14.723310470581056,1.9720430374145508,16.69535541534424
1619,10,45,12,36070426.71684504,0.0634375,1.0,4084169882726.4224,15.969028234481812,3.131975650787353,19.10100817680359
1620,10,45,13,36070426.71684504,0.0634375,1.0,6080500342116.001,17.249204397201538,4.315963268280029,21.565170764923096
1621,10,45,14,36832772.675763965,0.0634375,1.0,3609633918694.955,18.437326192855835,5.219962596893311,23.65729069709778
1622,10,45,15,36832772.675763965,0.0634375,1.0,3149004752821.9927,19.622069597244263,6.192117691040039,25.814188718795776
1623,10,45,16,36832772.675763965,0.0634375,0.8999999999999998,4650248998130.463,20.83707880973816,7.354495048522949,28.191576719284058
1624,10,45,17,36832772.675763965,0.0634375,1.0,4624991791145.27,22.19103765487671,8.451877117156982,30.64292001724243
1625,10,45,18,36832772.675763965,0.0634375,1.0,6714875541365.901,23.37751793861389,9.277648448944092,32.65517020225525
1626,10,45,19,36832772.675763965,0.0634375,0.8999999999999998,5748165224678.14,24.620689153671265,10.268154382705688,34.8888475894928
1627,10,46,0,33805745.10450883,0.3131874999999999,0.95,3063156414939.819,1.972352743148804,3.187434434890747,5.159789562225342
1628,10,46,1,35652226.715159155,0.3131874999999999,0.95,6215413407383.457,4.199667692184448,5.334836721420288,9.534507989883425
1629,10,46,2,35652226.715159155,0.3131874999999999,0.95,8086911209853.893,6.289846420288086,7.342065811157227,13.63191533088684
1630,10,46,3,35652226.715159155,0.3131874999999999,0.95,7424741016818.598,8.393344640731812,9.375388860702516,17.768736600875854
1631,10,46,4,35652226.715159155,0.3131874999999999,0.95,5121208709847.584,10.428548097610474,11.3415367603302,21.7700879573822
1632,10,46,5,35652226.715159155,0.3131874999999999,0.95,3788356177308.698,12.610852479934692,13.44355821609497,26.05441403388977
1633,10,46,6,35652226.715159155,0.3131874999999999,0.95,5836802804718.616,14.703328609466553,15.455457210540771,30.158790111541748
1634,10,46,7,35652226.715159155,0.3131874999999999,0.95,5005246661382.595,16.73567533493042,17.407577514648438,34.14325666427612
1635,10,46,8,35652226.715159155,0.3131874999999999,0.95,5570324965434.628,18.75497913360596,19.391067266464237,38.14605069160461
1636,10,47,0,35018991.45857762,0.0634375,0.95,5125573204001.581,1.232865333557129,2.4083034992218018,3.6411712169647217
1637,10,47,1,35018991.45857762,0.0634375,0.95,4984236173417.153,2.4609107971191406,3.640687942504883,6.101603269577026
1638,10,47,2,35018991.45857762,0.0634375,0.95,6594367845616.41,3.7339870929718018,4.92512059211731,8.65911078453064
1639,10,47,3,36120456.6637504,0.0634375,0.95,5272371602335.313,4.829680681228638,6.039559364318848,10.869242429733276
1640,10,47,4,36186818.588031925,0.0634375,0.95,7672433986397.839,6.175277471542358,7.378242492675781,13.55352258682251
1641,10,47,5,36186818.588031925,0.0634375,0.95,4469592757848.919,7.515218257904053,8.7161283493042,16.23135018348694
1642,10,47,6,36186818.588031925,0.0634375,0.95,3631783460750.4136,8.582698583602905,9.81700348854065,18.39970588684082
1643,10,47,7,36186818.588031925,0.0634375,0.95,3963696588463.384,9.738487005233765,10.948789358139038,20.68727993965149
1644,10,47,8,36186818.588031925,0.0634375,0.95,5118883330699.451,11.07122540473938,12.262107372283936,23.33333706855774
1645,10,47,9,36186818.588031925,0.0634375,0.95,5372345106965.805,12.315956354141235,13.508607149124146,25.824567079544067
1646,10,47,10,36186818.588031925,0.0634375,0.95,4321777049059.976,13.497201204299929,14.68674659729004,28.183951139450077
1647,10,47,11,36186818.588031925,0.0634375,1.0,4283977768330.4536,14.600996494293211,2.2644312381744385,16.86543083190918
1648,10,47,12,36186818.588031925,0.0634375,1.0,5142858391297.279,15.816519975662231,3.3389577865600586,19.15548062324524
1649,10,47,13,36186818.588031925,0.0634375,1.0,3281029955416.154,17.03132390975952,4.468804597854614,21.500131845474243
1650,10,47,14,36186818.588031925,0.0634375,1.0,5772162478319.357,18.257386922836304,5.5761144161224365,23.83350419998169
1651,10,47,15,36186818.588031925,0.0634375,1.0,3954642970405.41,19.455602407455444,6.617363929748535,26.07296919822693
1652,10,47,16,36186818.588031925,0.0634375,1.0,5143665672948.386,20.658774614334103,7.60435938835144,28.26313781738281
1653,10,47,17,36186818.588031925,0.0634375,1.0,5582015754312.178,21.88483309745789,8.686134338378906,30.57097029685974
1654,10,47,18,36186818.588031925,0.0634375,1.0,5110749521286.581,23.161728143692017,9.690935373306274,32.852667808532715
1655,10,47,19,36186818.588031925,0.0634375,1.0,4990456397167.124,24.46893668174744,10.899210214614868,35.368149280548096
1656,10,48,0,35933788.68352679,0.0634375,0.95,5568253804920.109,1.2766985893249512,2.3993496894836426,3.676051139831543
1657,10,48,1,35933788.68352679,0.0634375,0.95,7256063124713.562,2.6776680946350098,3.7819628715515137,6.459633111953735
1658,10,48,2,35933788.68352679,0.0634375,0.95,5119954588054.714,3.805465936660767,4.92335844039917,8.728826522827148
1659,10,48,3,35933788.68352679,0.0634375,0.95,3555951203140.704,5.1474692821502686,6.273869037628174,11.42134141921997
1660,10,48,4,35933788.68352679,0.0634375,0.95,5366147927975.92,6.341097831726074,7.493597984313965,13.834698915481567
1661,10,48,5,35933788.68352679,0.0634375,0.95,4260439938122.45,7.377665996551514,8.505433082580566,15.88310408592224
1662,10,48,6,35933788.68352679,0.0634375,0.95,4422006840456.202,8.491983652114868,9.603645086288452,18.095632553100582
1663,10,48,7,36033317.64487197,0.0634375,0.95,6996431048271.61,9.76033878326416,10.868625402450562,20.62896752357483
1664,10,48,8,36033317.64487197,0.0634375,0.95,4135021605476.295,10.868377208709717,11.958311080932615,22.826691389083862
1665,10,48,9,36033317.64487197,0.0634375,0.95,4412277852892.958,12.22802710533142,13.320717573165894,25.548748016357425
1666,10,48,10,36033317.64487197,0.0634375,0.95,4160283242200.1055,13.427349328994753,14.59943985939026,28.02679252624512
1667,10,48,11,36033317.64487197,0.0634375,0.8999999999999998,5794719921970.546,14.701117277145386,2.071061372756958,16.77218222618103
1668,10,48,12,36033317.64487197,0.0634375,1.0,3880541371924.2026,15.938915491104126,3.172273635864258,19.11119151115417
1669,10,48,13,36033317.64487197,0.0634375,1.0,3667432610586.005,17.177565336227417,4.275144100189209,21.452712774276733
1670,10,48,14,36033317.64487197,0.0634375,1.0,5618737633636.727,18.335304260253903,5.18211817741394,23.517426013946533
1671,10,48,15,36033317.64487197,0.0634375,1.0,7619646565650.711,19.51451063156128,6.206265687942505,25.720779180526733
1672,10,48,16,36033317.64487197,0.0634375,1.0,4282560791290.271,20.736655950546265,7.30507755279541,28.04173851013184
1673,10,48,17,36033317.64487197,0.0634375,1.0,6309764528942.358,21.881851196289062,8.318786382675171,30.200639963150024
1674,10,48,18,36033317.64487197,0.0634375,0.8999999999999998,5332076183551.737,23.163485288619995,9.45300579071045,32.616496562957764
1675,10,48,19,36033317.64487197,0.0634375,1.0,3926896960891.781,24.4438750743866,10.484139442443848,34.92801833152771
1676,10,49,0,34987260.30451838,0.0634375,0.95,4559737324360.863,1.2751166820526123,2.2903552055358887,3.56547474861145
1677,10,49,1,34987260.30451838,0.0634375,0.95,4778487307527.208,2.4263834953308105,3.440206527709961,5.866594076156616
1678,10,49,2,35469214.078338616,0.0634375,0.95,3868037814320.1377,3.628165721893311,4.654057025909424,8.282226085662842
1679,10,49,3,35469214.078338616,0.0634375,0.95,4024172192454.9175,4.748441457748413,5.77279806137085,10.521241426467896
1680,10,49,4,35680154.501486495,0.0634375,0.95,3194610350345.267,6.075651168823242,7.118470668792725,13.1941237449646
1681,10,49,5,35680154.501486495,0.0634375,0.95,3437852215727.4424,7.246906518936157,8.277192115783691,15.524101972579956
1682,10,49,6,35779833.94118063,0.0634375,0.95,3866832289757.641,8.472518920898438,9.57970666885376,18.052228450775143
1683,10,49,7,35632052.36685993,0.0634375,0.95,5079461908137.017,9.5310218334198,10.64893126487732,20.179956197738647
1684,10,49,8,35632052.36685993,0.0634375,0.95,4083093869043.6577,10.78058409690857,11.90656805038452,22.6871554851532
1685,10,49,9,35632052.36685993,0.0634375,0.95,2847519968754.5566,12.090535879135132,13.221627712249756,25.31216549873352
1686,10,49,10,35632052.36685993,0.0634375,0.95,5017449890906.345,13.200718879699709,14.31921887397766,27.519941806793213
1687,10,49,11,35632052.36685993,0.0634375,1.0,4721658564462.963,14.43715786933899,2.017728090286255,16.454887628555298
1688,10,49,12,35632052.36685993,0.0634375,1.0,3674990922522.248,15.754333019256592,3.245115280151367,18.9994535446167
1689,10,49,13,35632052.36685993,0.0634375,1.0,4422201732475.351,16.960224151611328,4.098137855529785,21.058363914489743
1690,10,49,14,35632052.36685993,0.0634375,1.0,5495785447073.324,18.16883993148804,5.074380397796631,23.24322271347046
1691,10,49,15,36637604.639992446,0.0634375,1.0,4949342273158.665,19.348190784454346,6.113924741744995,25.46211791038513
1692,10,49,16,36637604.639992446,0.0634375,1.0,3217330573517.5674,20.55201292037964,7.137449741363525,27.68946599960327
1693,10,49,17,36637604.639992446,0.0634375,1.0,3661821656105.406,21.711019277572632,8.099894046783447,29.81091690063477
1694,10,49,18,36637604.639992446,0.0634375,1.0,4993171900487.935,22.930095434188843,9.208278894424438,32.13837742805481
